Order,Family,Binomial.1.2,Diet.Plant,Diet.Vertebrate,Diet.Invertebrate,Diet.Method,Diet.Source,famPropFrug,famPropOblgFrug,orderPropFrug,orderPropOblgFrug,Liberal,Default,Conservative,Reason
PERISSODACTYLA,TAPIRIDAE,Tapirus_merriami,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",1,1,0.438,0.375,Y,Y,Y,
PERISSODACTYLA,TAPIRIDAE,Tapirus_rondoniensis,100,0,0,Imputed 000 Species,PHYLACINE 1.2,1,1,0.438,0.375,Y,Y,Y,
PERISSODACTYLA,TAPIRIDAE,Tapirus_veroensis,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",1,1,0.438,0.375,Y,Y,Y,
PHOLIDOTA,MANIDAE,Manis_paleojavanica,0,2,98,Imputed 000 Species,PHYLACINE 1.2,0,0,0,0,N,N,N,
PILOSA,MEGALONYCHIDAE,Acratocnus_odontrigonus,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Acratocnus_ye,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Diabolotherium_nordenskioldi,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Megalocnus_rodens,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Megalocnus_zile,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Megalonyx_jeffersonii,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Neocnus_comes,100,0,0,Estimated Craniodental Genus,"McAfee, R. K. 2011. Feeding mechanics and dietary implications in the fossil sloth Neocnus (Mammalia: Xenarthra: Megalonychidae) from haiti. Journal of Morphology 272:1204-1216.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Neocnus_dousman,100,0,0,Estimated Craniodental Genus,"McAfee, R. K. 2011. Feeding mechanics and dietary implications in the fossil sloth Neocnus (Mammalia: Xenarthra: Megalonychidae) from haiti. Journal of Morphology 272:1204-1216.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Neocnus_toupiti,100,0,0,Estimated Craniodental Genus,"McAfee, R. K. 2011. Feeding mechanics and dietary implications in the fossil sloth Neocnus (Mammalia: Xenarthra: Megalonychidae) from haiti. Journal of Morphology 272:1204-1216.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Parocnus_browni,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGALONYCHIDAE,Parocnus_serus,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",1,1,0.2,0.2,Y,Y,Y,
PILOSA,MEGATHERIIDAE,Eremotherium_laurillardi,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MEGATHERIIDAE,Megatherium_americanum,100,0,0,Estimated Craniodental Species,"Bargo, M. S. 2001. The ground sloth Megatherium americanum: skull shape, bite forces, and diet. Acta Palaeontologica Polonica 46:173-192.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MEGATHERIIDAE,Megatherium_tarijense,100,0,0,Imputed 000 Species,PHYLACINE 1.2,NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Catonyx_cuvieri,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Glossotherium_robustum,100,0,0,Estimated Isotopes Species,"Czerwonogora, A., et al. 2011. Diet and isotopes of Late Pleistocene ground sloths: first results for Lestodon and Glossotherium (Xenarthra, Tardigrada). Neues Jahrbuch für Geologie und Paläontologie - Abhandlungen 262:257-266.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Lestodon_armatus,100,0,0,Estimated Isotopes Species,"Bargo, M. S., et al. 2008. Paleobiology of Pleistocene ground sloths (Xenarthra, Tardigrada): Biomechanics, morphogeometry and ecomorphology applied to the masticatory apparatus. Ameghiniana.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Mylodon_darwinii,100,0,0,Reported Observed Species,"Moore D. M. 1978. Post‐glacial vegetation in the South Patagonian territory of the giant ground sloth, Mylodon. Botanical Journal of the Linnean Society 77:177-202.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Paramylodon_harlani,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Scelidodon_chiliensis,100,0,0,Estimated Expert Genus,"De Melo França, L., et al. 2015. Review of feeding ecology data of Late Pleistocene mammalian herbivores from South America and discussions on niche differentiation. Earth-Science Reviews 140:158-165.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Scelidotherium_leptocephalum,100,0,0,Estimated Expert Species,"Saarinen, J., et al. 2017. Tooth wear and diets of extant and fossil xenarthrans (Mammalia, Xenarthra) - Applying a new mesowear approach. Palaeogeography, Palaeoclimatology, Palaeoecology 476:42-54.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,MYLODONTIDAE,Valgipes_bucklandi,100,0,0,Estimated Expert Species,"dos Santos Pereira, I. C., et al. 2013. Record of the giant sloth Valgipes bucklandi (Lund, 1839) (Tardigrada, Scelidotheriinae) in Rio Grande do Norte state, Brazil, with notes on taphonomy and paleoecology. Journal of South American Earth Sciences 43:42-45.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,NOTHROTHERIDAE,Nothrotheriops_shastensis,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PILOSA,NOTHROTHERIDAE,Nothrotherium_maquinense,100,0,0,Estimated Expert Genus,"Pujos, F., et al. 2012. Recent Advances on Variability, Morpho-Functional Adaptations, Dental Terminology, and Evolution of Sloths. Journal of Mammalian Evolution 19:159-169.",NA,NA,0.2,0.2,Y,Y,N,Browser - foliovores?
PRIMATES,ARCHAEOLEMURIDAE,Archaeolemur_edwardsi,70,15,15,Estimated Observed Species,"Vasey, N., et al. 2013. Coprolites Associated with Archaeolemur Remains in North-Western Madagascar Suggest Dietary Diversity and Cave Use in a Subfossil Prosimian. Pages 149-156Leaping Ahead: Advances in Prosimian Biology.",NA,NA,0.793,0.655,Y,Y,Y,
PRIMATES,ARCHAEOLEMURIDAE,Archaeolemur_majori,77,11,12,Imputed 000 Species,PHYLACINE 1.2,NA,NA,0.793,0.655,Y,Y,Y,
PRIMATES,ARCHAEOLEMURIDAE,Hadropithecus_stenognathus,100,0,0,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",NA,NA,0.793,0.655,Y,Y,Y,
PRIMATES,ATELIDAE,Caipora_bambuiorum,86,7,7,Imputed 000 Species,PHYLACINE 1.2,1,0.464,0.793,0.655,Y,Y,Y,
PRIMATES,ATELIDAE,Protopithecus_brasiliensis,86,7,7,Imputed 000 Species,PHYLACINE 1.2,1,0.464,0.793,0.655,Y,Y,Y,
PRIMATES,DAUBENTONIIDAE,Daubentonia_robustus,80,0,20,Estimated Expert Species,"Godfrey, L. R., et al. 2004. Dental use wear in extinct lemurs: evidence of diet and niche differentiation. Journal of Human Evolution 47:145-169.",0,0,0.793,0.655,Y,N,N,
PRIMATES,HOMINIDAE,Homo_floresiensis,71,22,7,Imputed 000 Species,PHYLACINE 1.2,0.857,0.857,0.793,0.655,Y,Y,Y,
PRIMATES,HOMINIDAE,Homo_neanderthalensis,40,55,5,Estimated Expert Species,"Hardy, B. L. 2010. Climatic variability and plant food distribution in Pleistocene Europe: implications for Neanderthal diet and subsistence. Quaternary Science Reviews 29:662-679.",0.857,0.857,0.793,0.655,N,N,N,
PRIMATES,HOMINIDAE,Homo_spDenisova,60,34,6,Imputed 000 Species,PHYLACINE 1.2,0.857,0.857,0.793,0.655,Y,Y,Y,
PRIMATES,LEMURIDAE,Pachylemur_insignis,90,5,5,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",0.7,0.7,0.793,0.655,Y,Y,Y,
PRIMATES,LEMURIDAE,Pachylemur_jullyi,90,5,5,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",0.7,0.7,0.793,0.655,Y,Y,Y,
PRIMATES,MEGALADAPIDAE,Megaladapis_edwardsi,100,0,0,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",NA,NA,0.793,0.655,Y,Y,Y,
PRIMATES,MEGALADAPIDAE,Megaladapis_grandidieri,100,0,0,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",NA,NA,0.793,0.655,Y,Y,Y,
PRIMATES,MEGALADAPIDAE,Megaladapis_madagascariensis,100,0,0,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",NA,NA,0.793,0.655,Y,Y,Y,
PRIMATES,PALAEOPROPITHECIDAE,Archaeoindris_fontoynonti,100,0,0,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",1,1,0.793,0.655,Y,Y,Y,
PRIMATES,PALAEOPROPITHECIDAE,Babakotia_radofilai,100,0,0,Estimated Craniodental Species,"Saarinen, J., et al. 2017. Tooth wear and diets of extant and fossil xenarthrans (Mammalia, Xenarthra) - Applying a new mesowear approach. Palaeogeography, Palaeoclimatology, Palaeoecology 476:42-54.",1,1,0.793,0.655,Y,Y,Y,
PRIMATES,PALAEOPROPITHECIDAE,Mesopropithecus_globiceps,100,0,0,Estimated Expert Genus,"Godfrey, L. R., et al. 2004. Dental use wear in extinct lemurs: Evidence of diet and niche differentiation. Journal of Human Evolution 47:145-169.",1,1,0.793,0.655,Y,Y,Y,
PRIMATES,PALAEOPROPITHECIDAE,Mesopropithecus_pithecoides,100,0,0,Estimated Expert Genus,"Godfrey, L. R., et al. 2004. Dental use wear in extinct lemurs: Evidence of diet and niche differentiation. Journal of Human Evolution 47:145-169.",1,1,0.793,0.655,Y,Y,Y,
PRIMATES,PALAEOPROPITHECIDAE,Palaeopropithecus_maximus,100,0,0,Estimated Craniodental Genus,"Perry, J. M. G. 2018. Inferring the Diets of Extinct Giant Lemurs from Osteological Correlates of Muscle Dimensions. The Anatomical Record 301:343-362.",1,1,0.793,0.655,Y,Y,Y,
PRIMATES,PITHECIIDAE,Antillothrix_bernensis,90,3,7,Imputed 000 Species,PHYLACINE 1.2,1,1,0.793,0.655,Y,Y,Y,
PRIMATES,PITHECIIDAE,Insulacebus_toussaintiana,90,3,7,Imputed 000 Species,PHYLACINE 1.2,1,1,0.793,0.655,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Elephas_antiquus,100,0,0,Estimated Expert Species,"Palombo, M. R., et al. 2005. Coupling tooth microwear and stable isotope analyses for palaeodiet reconstruction: the case study of Late Middle Pleistocene Elephas (Palaeoloxodon) antiquus teeth from Central Italy (Rome area). Quaternary International 126128:153-170.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Elephas_cypriotes,100,0,0,Estimated Expert Species,"Hadjisterkotis, E. 2012. The arrival of elephants on the island of Cyprus and their subsequent accumulation in fossil sites. Pages 49-76 in M. Aranovich and O. Dufresne, editors. Elephants Ecology, Behavior, and Conservation.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Elephas_iolensis,100,0,0,Estimated Expert Species,"Faith, J. T. 2014. Late Pleistocene and Holocene mammal extinctions on continental Africa. Earth Science Reviews 128:105-121.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Elephas_mnaidriensis,100,0,0,Estimated Expert Species,"Raia, P., et al. 2003. The fast life of a dwarfed giant. Evolutionary Ecology 17:293-312.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Elephas_namadicus,99,1,0,Imputed 000 Species,PHYLACINE 1.2,1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Elephas_naumanii,100,0,0,Estimated Expert Species,"Mingxing, D., Z. et al. 2014. Cold and/or wet early Holocene in Shijiazhuang District: evidences from tooth microwear and stable isotope analyses. Quaternary Sciences 34:8-15.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Elephas_tiliensis,100,0,0,Estimated Expert Species,"Theodorou, G., et al. 2007. Elephas tiliensis n. sp. from Tilos island (Dodecanese, Greece). Hellenic Journal of Geosciences 42:19-32.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Mammuthus_columbi,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Mammuthus_exilis,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,ELEPHANTIDAE,Mammuthus_primigenius,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",1,1,1,1,Y,Y,Y,
PROBOSCIDEA,GOMPHOTHERIIDAE,Cuvieronius_hyodon,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",NA,NA,1,1,Y,Y,Y,
PROBOSCIDEA,GOMPHOTHERIIDAE,Notiomastodon_platensis,100,0,0,Reported Observed Species,"Asevedo, L., et al. 2012. Ancient diet of the Pleistocene gomphothere Notiomastodon platensis (Mammalia, Proboscidea, Gomphotheriidae) from lowland mid-latitudes of South America: Stereomicrowear and tooth calculus analyses combined. Quaternary International 255:42-52",NA,NA,1,1,Y,Y,Y,
PROBOSCIDEA,MAMMUTIDAE,Mammut_americanum,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",NA,NA,1,1,Y,Y,Y,
PROBOSCIDEA,STEGODONTIDAE,Stegodon_florensis,100,0,0,Estimated Expert Genus,"Zhang, H., et al. 2017. An examination of feeding ecology in Pleistocene proboscideans from southern China (Sinomastodon, Stegodon, Elephas), by means of dental microwear texture analysis. Quaternary International 445:60-70.",NA,NA,1,1,Y,Y,Y,
PROBOSCIDEA,STEGODONTIDAE,Stegodon_orientalis,100,0,0,Estimated Expert Genus,"Zhang, H., et al. 2017. An examination of feeding ecology in Pleistocene proboscideans from southern China (Sinomastodon, Stegodon, Elephas), by means of dental microwear texture analysis. Quaternary International 445:60-70.",NA,NA,1,1,Y,Y,Y,
PROBOSCIDEA,STEGODONTIDAE,Stegodon_trigonocephalus,100,0,0,Estimated Expert Genus,"Zhang, H., et al. 2017. An examination of feeding ecology in Pleistocene proboscideans from southern China (Sinomastodon, Stegodon, Elephas), by means of dental microwear texture analysis. Quaternary International 445:60-70.",NA,NA,1,1,Y,Y,Y,
RODENTIA,CASTORIDAE,Castoroides_ohioensis,100,0,0,Reported 000 Species,"Davis, M. 2017. What North America's skeleton crew of megafauna tells us about community disassembly. Proceedings of the Royal Socieity B 284:20162116.",0,0,0.394,0.37,Y,N,N,No extant members of the family are significant frugivores
RODENTIA,CAVIIDAE,Neochoerus_aesopi,99,1,0,Imputed 000 Species,PHYLACINE 1.2,0.278,0,0.394,0.37,Y,N,N,Few extant members of the family are significant frugivores
RODENTIA,CRICETIDAE,Antillomys_rayi,79,6,15,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Megalomys_audreyae,79,5,16,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Megalomys_georginae,78,5,17,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Megaoryzomys_spA,80,5,15,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Mesocricetus_rathgeberi,90,10,0,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Microtus_henseli,100,0,0,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Nesoryzomys_spB,76,5,19,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Nesoryzomys_spC,76,5,19,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Nesoryzomys_spD,76,5,19,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,CRICETIDAE,Peromyscus_nesodytes,40,11,49,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,N,N,N,
RODENTIA,CRICETIDAE,Pliomys_lenki,100,0,0,Imputed 000 Species,PHYLACINE 1.2,0.262,0.244,0.394,0.37,Y,N,N,
RODENTIA,ECHIMYIDAE,Amblyrhiza_inundata,93,7,0,Imputed 000 Species,PHYLACINE 1.2,0.899,0.899,0.394,0.37,Y,Y,Y,
RODENTIA,ECHIMYIDAE,Geocapromys_spA,95,5,0,Imputed 000 Species,PHYLACINE 1.2,0.899,0.899,0.394,0.37,Y,Y,Y,
RODENTIA,ECHIMYIDAE,HexolobodontinaeGen_spA,93,5,2,Imputed 000 Species,PHYLACINE 1.2,0.899,0.899,0.394,0.37,Y,Y,Y,
RODENTIA,ECHIMYIDAE,Plagiodontia_spelaeum,95,4,1,Imputed 000 Species,PHYLACINE 1.2,0.899,0.899,0.394,0.37,Y,Y,Y,
RODENTIA,ECHIMYIDAE,Quemisia_gravis,93,6,1,Imputed 000 Species,PHYLACINE 1.2,0.899,0.899,0.394,0.37,Y,Y,Y,
RODENTIA,ECHIMYIDAE,Rhizoplagiodontia_lemkei,95,4,1,Imputed 000 Species,PHYLACINE 1.2,0.899,0.899,0.394,0.37,Y,Y,Y,
RODENTIA,ECHIMYIDAE,Xaymaca_fulvopulvis,93,3,4,Imputed 000 Species,PHYLACINE 1.2,0.899,0.899,0.394,0.37,Y,Y,Y,
RODENTIA,GLIRIDAE,Eliomys_morpheus,58,16,26,Imputed 000 Species,PHYLACINE 1.2,0.857,0.857,0.394,0.37,Y,Y,Y,
RODENTIA,HYSTRICIDAE,Hystrix_kiangsenensis,100,0,0,Imputed 000 Species,PHYLACINE 1.2,1,1,0.394,0.37,Y,Y,Y,
RODENTIA,HYSTRICIDAE,Hystrix_refossa,99,1,0,Imputed 000 Species,PHYLACINE 1.2,1,1,0.394,0.37,Y,Y,Y,
RODENTIA,MURIDAE,Canariomys_bravoi,100,0,0,Reported Isotopes Species,"Bocherens, H., J. et al. 2006. Extinction of endemic vertebrates on islands: The case of the giant rat Canariomys bravoi (Mammalia, Rodentia) on Tenerife (Canary Islands, Spain). Comptes Rendus Palevol 5:885-891.",0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Canariomys_tamarani,98,0,2,Imputed 000 Species,PHYLACINE 1.2,0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Coryphomys_musseri,85,4,11,Imputed 000 Species,PHYLACINE 1.2,0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Malpaisomys_insularis,93,0,7,Imputed 000 Species,PHYLACINE 1.2,0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Papagomys_theodorverhoeveni,80,0,20,Reported 000 Species,"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.",0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Rattus_sanila,70,0,30,Reported 000 Species,"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.",0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Rhagamys_orthodon,80,0,20,Imputed 000 Species,PHYLACINE 1.2,0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Solomys_spriggsarum,100,0,0,Reported 000 Species,"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.",0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,MURIDAE,Spelaeomys_florensis,60,0,40,Reported 000 Species,"Wilman, H., et al. 2014. EltonTraits 1.0: species-level foraging attributes of the world's birds and mammals. Ecology 95:2027.",0.423,0.394,0.394,0.37,Y,Y,N,
RODENTIA,NESOMYIDAE,Hypogeomys_australis,98,1,1,Imputed 000 Species,PHYLACINE 1.2,0.183,0.183,0.394,0.37,Y,N,N,